rank,rank_change,app_name,publisher_name,biz_category_sub,value
1,,카트라이더 러쉬플러스,NEXON Company,운전/레이싱게임,-2.28
2,,Among Us,Innersloth LLC,액션게임,-5.15
3,0.0,세븐나이츠2,Netmarble,롤플레잉게임,
4,,브롤스타즈,Supercell,액션게임,0.28
5,1.0,피망 뉴맞고: 고스톱 대표 맞고 게임,NEOWIZ corp,카지노게임,0.43
6,-1.0,ROBLOX,Roblox Corporation,어드벤처게임,-0.85
7,,배틀그라운드,"KRAFTON, Inc.",슈팅게임,-0.27
8,-5.0,리그 오브 레전드: 와일드 리프트,"Riot Games, Inc",전략게임,-19.07
9,-1.0,Pokémon GO,"Niantic, Inc.",어드벤처게임,4.84
10,-1.0,전략적 팀 전투: 리그 오브 레전드 전략 게임,"Riot Games, Inc",전략게임,-3.15
11,-1.0,클래시 로얄,Supercell,전략게임,1.22
12,-1.0,Minecraft,Mojang,액션게임,0.92
13,-1.0,쿠키런: 오븐브레이크 - 쿠키들의 러닝 게임!,Devsisters Corporation,아케이드게임,-0.5
14,-1.0,한게임 신맞고 : 대한민국 원조 고스톱,NHN PixelCube Corp.,카지노게임,0.6
15,,꿈의 집 (Homescapes),Playrix,캐주얼게임,2.18
16,-2.0,애니팡4,"SUNDAYTOZ, INC",퍼즐/퀴즈게임,-1.13
17,-1.0,클래시 오브 클랜,Supercell,전략게임,-0.37
18,-1.0,꿈의 정원 (Gardenscapes),Playrix,캐주얼게임,0.88
19,-1.0,프렌즈팝콘,Kakao Games Corp.,퍼즐/퀴즈게임,-0.42
20,,무한의 계단,NFLY STUDIO,아케이드게임,3.05
21,-2.0,캔디크러쉬사가,King,캐주얼게임,-0.3
22,-1.0,애니팡2,"SUNDAYTOZ, INC",퍼즐/퀴즈게임,0.46
23,,애니팡3,"SUNDAYTOZ, INC",퍼즐/퀴즈게임,-0.17
24,1.0,좀비고등학교,AWESOMEPIECE,아케이드게임,4.73
25,-3.0,LoL+,"Riot Games, Inc",게임커뮤니티,-8.93
26,-2.0,프렌즈팝,Kakao Games Corp.,퍼즐/퀴즈게임,-0.23
27,-1.0,랜덤 다이스(Random Dice): PvP 디펜스,111%,전략게임,-0.67
28,1.0,고스트헌터 - 퇴마사키우기,DAERISOFT,어드벤처게임,2.69
