rank,rank_change,app_name,publisher_name,google_rank,apple_rank,onestore_rank
1,,리니지W,NCSOFT,1.0,6.0,
2,0.0,던전앤파이터 모바일,NEXON Company,2.0,1.0,
3,-1.0,리니지M,NCSOFT,3.0,4.0,
4,,오딘: 발할라 라이징,Kakao Games Corp.,4.0,3.0,
5,-2.0,FIFA ONLINE 4 M by EA SPORTS™,NEXON Company,8.0,2.0,1.0
6,-1.0,히어로즈 테일즈,37 Mobile Games,6.0,13.0,2.0
7,-1.0,리니지2M,NCSOFT,5.0,14.0,
8,,뮤오리진3,Webzen Inc.,7.0,7.0,
9,-2.0,원신,COGNOSPHERE PTE. LTD.,10.0,8.0,
10,,기적의 검,4399 KOREA,12.0,27.0,17.0
11,-2.0,라이즈 오브 킹덤즈,LilithGames,11.0,17.0,
12,4.0,Roblox,Roblox Corporation,9.0,51.0,
13,10.0,블루 아카이브,NEXON Company,33.0,16.0,3.0
14,-2.0,퍼즐 오브 Z,"BLANCOZONE NETWORK CO., LIMITED",17.0,62.0,7.0
15,-1.0,2X,JOYGAME KOREA,15.0,26.0,18.0
16,11.0,데몬헌터-Demon Hunter,Eskyfun Entertainment,16.0,45.0,20.0
17,-6.0,바람의나라: 연,NEXON Company,37.0,19.0,4.0
18,,블레이드&소울2,NCSOFT,13.0,67.0,
19,,블레이드&소울 레볼루션,Netmarble,14.0,63.0,
20,6.0,쿠키런: 킹덤,Devsisters Corporation,26.0,5.0,27.0
21,-8.0,카트라이더 러쉬플러스,NEXON Company,21.0,10.0,
22,12.0,리니지2 레볼루션,Netmarble,18.0,59.0,
23,6.0,언디셈버 - Undecember,LINE Games,20.0,28.0,
24,-7.0,한게임 포커,NHN BIGFOOT,22.0,64.0,35.0
25,-4.0,메이플스토리M,NEXON Company,25.0,9.0,
26,7.0,엠파이어 & 퍼즐 (Empires & Puzzles),Small Giant Games,19.0,94.0,
27,-3.0,브롤스타즈,Supercell,23.0,23.0,
28,-6.0,피파모바일,NEXON Company,31.0,11.0,
29,10.0,미르4,"Wemade Co., Ltd",81.0,91.0,5.0
30,75.0,에픽세븐,Smilegate Megaport,24.0,69.0,
31,-3.0,이스6 온라인,HaoPlay Limited,28.0,24.0,
32,-17.0,삼국지 전략판,Qookka Games,50.0,20.0,10.0
33,9.0,S.O.S: 스테이트 오브 서바이벌,FunPlus International,62.0,38.0,8.0
34,24.0,배틀그라운드,"KRAFTON, Inc.",40.0,12.0,
35,-15.0,트라하 인피니티,MOAI GAMES Corporation.,30.0,42.0,
36,4.0,서머너즈 워: 천공의 아레나,Com2uS,29.0,65.0,
37,-7.0,제2의 나라: Cross Worlds,Netmarble,36.0,15.0,
38,5.0,Top War: Battle Game,Topwar Studio,32.0,29.0,
39,-3.0,"윈조이 포커 - 블랙잭,바카라,슬롯,로우바둑이를 동시에",Zempot INC.,201.0,120.0,6.0
40,-9.0,R2M,Webzen Inc.,27.0,121.0,
41,-9.0,꿈의 정원 (Gardenscapes),Playrix,38.0,21.0,
42,5.0,라이즈 오브 엠파이어,Long Tech Network Limited,77.0,68.0,9.0
43,38.0,뮤 아크엔젤2,Webzen Inc.,34.0,58.0,
44,1.0,꿈의 집 (Homescapes),Playrix,44.0,18.0,220.0
45,-1.0,에이지 오브 제트: 타워 디펜스,CamelStudio,64.0,60.0,11.0
46,5.0,에보니 - 왕의 귀환,TG Inc.,57.0,108.0,12.0
47,-1.0,미르의 전설2: 메모리즈 오브 미르,ICEBIRD GAMES,43.0,,32.0
48,-23.0,A3: 스틸얼라이브,Netmarble,35.0,,
49,11.0,뮤 아크엔젤,Webzen Inc.,39.0,113.0,
50,-2.0,요신:구미호뎐,XiaoMa,42.0,,54.0
51,2.0,검은사막 모바일,PEARL ABYSS,46.0,78.0,50.0
52,16.0,건쉽배틀 토탈워페어,JOYCITY Corp.,70.0,101.0,16.0
53,9.0,마피아42,TEAM42,105.0,25.0,21.0
54,-19.0,컴투스프로야구2022,Com2uS,54.0,72.0,28.0
55,90.0,더프레이 MMORPG,나우플레이,56.0,,25.0
56,55.0,삼국지워,Archosaur Games,41.0,114.0,
57,-16.0,"피망 포커: 카지노 로얄 (7포커, 로우바둑이, 하이로우)",NEOWIZ corp,45.0,134.0,68.0
58,-6.0,심포니 오브 에픽,Moonton,66.0,48.0,31.0
59,16.0,갑부: 장사의 시대,BLANCOZONE NETWORK KOREA,102.0,102.0,14.0
60,20.0,라스트 쉘터: 서바이벌,Long Tech Network Limited,133.0,104.0,13.0
61,-7.0,궁3D,WISH INTERACTIVE TECHNOLOGY LIMITED,88.0,87.0,26.0
62,-24.0,테일드 데몬 슬레이어 - 방치형 RPG,CookApps,86.0,22.0,98.0
63,20.0,원펀맨: 최강의 남자,GAMENOW TECHNOLOGY,106.0,84.0,24.0
64,-3.0,한게임 섯다&맞고,NHN BIGFOOT,91.0,44.0,49.0
65,-1.0,AFK 아레나,LilithGames,52.0,43.0,
66,,캔디크러쉬사가,King,51.0,47.0,
67,-11.0,V4,NEXON Company,49.0,88.0,
68,5.0,에오스 레드,BluePotion Games,89.0,,29.0
69,2.0,황제라 칭하라,"Clicktouch Co., Ltd.",99.0,70.0,33.0
70,-15.0,달토끼 키우기,AbleGames,47.0,,
71,-1.0,"왕이되는자 - 서민에서 왕까지, 세상을 흔드는 자",CHUANG COOL ENTERTAINMENT,148.0,100.0,22.0
72,21.0,에이스 디펜더: 드래곤 슬레이어 전쟁,ACE GAME INTERNATIONAL LIMITED,48.0,,
73,-23.0,킹덤 : 전쟁의 불씨,FOW Games,87.0,,36.0
74,-7.0,앙상블스타즈!!,HappyElements,63.0,39.0,
75,2.0,냥코 대전쟁,PONOS Corporation,61.0,50.0,
76,26.0,명일방주,Yostar Limited.,75.0,,47.0
77,-20.0,삼국지M,Efun Company,287.0,103.0,19.0
78,-15.0,쿠키런: 오븐브레이크 - 쿠키들의 러닝 게임!,Devsisters Corporation,85.0,34.0,99.0
79,20.0,아르미스,Netease Games Global,111.0,77.0,37.0
80,-21.0,한게임포커 클래식 with PC,NHN Corp.,53.0,,112.0
81,14.0,클래시 오브 클랜,Supercell,74.0,36.0,
82,31.0,"플레이 포커 : 블랙카지노_7포커,로바,바카라,홀덤","LightCON Co.,Ltd.",,,15.0
83,7.0,패밀리 아일랜드 - 농장모험게임,Melsoft Games Ltd,59.0,81.0,
84,3.0,세븐나이츠2,Netmarble,60.0,82.0,
85,3.0,랜덤 다이스(Random Dice) : 디펜스,111%,73.0,40.0,
