rank,rank_change,app_name,publisher_name,google_rank,apple_rank,onestore_rank
1,,리니지W,NCSOFT,1.0,6.0,
2,,리니지M,NCSOFT,2.0,3.0,
3,1.0,FIFA ONLINE 4 M by EA SPORTS™,NEXON Company,9.0,1.0,1.0
4,-1.0,오딘: 발할라 라이징,Kakao Games Corp.,3.0,2.0,
5,,히어로즈 테일즈,37 Mobile Games,5.0,11.0,2.0
6,,리니지2M,NCSOFT,4.0,16.0,
7,2.0,원신,COGNOSPHERE PTE. LTD.,6.0,5.0,
8,-1.0,뮤오리진3,Webzen Inc.,7.0,7.0,
9,4.0,라이즈 오브 킹덤즈,LilithGames,8.0,8.0,
10,-2.0,기적의 검,4399 KOREA,10.0,19.0,10.0
11,6.0,바람의나라: 연,NEXON Company,33.0,14.0,3.0
12,3.0,퍼즐 오브 Z,"BLANCOZONE NETWORK CO., LIMITED",15.0,40.0,7.0
13,21.0,카트라이더 러쉬플러스,NEXON Company,14.0,4.0,
14,-3.0,2X,JOYGAME KOREA,12.0,42.0,15.0
15,7.0,삼국지 전략판,Qookka Games,36.0,15.0,5.0
16,-4.0,Roblox,Roblox Corporation,11.0,51.0,
17,-3.0,한게임 포커,NHN BIGFOOT,16.0,56.0,20.0
18,-8.0,블레이드&소울2,NCSOFT,13.0,69.0,
19,1.0,블레이드&소울 레볼루션,Netmarble,17.0,32.0,
20,9.0,트라하 인피니티,MOAI GAMES Corporation.,18.0,47.0,
21,,메이플스토리M,NEXON Company,21.0,10.0,
22,6.0,피파모바일,NEXON Company,22.0,12.0,
23,4.0,블루 아카이브,NEXON Company,63.0,110.0,4.0
24,7.0,브롤스타즈,Supercell,20.0,21.0,
25,24.0,A3: 스틸얼라이브,Netmarble,19.0,132.0,
26,-10.0,쿠키런: 킹덤,Devsisters Corporation,31.0,13.0,56.0
27,147.0,데몬헌터-Demon Hunter,Eskyfun Entertainment,27.0,49.0,24.0
28,-10.0,이스6 온라인,HaoPlay Limited,26.0,18.0,
29,-6.0,언디셈버 - Undecember,LINE Games,25.0,22.0,
30,-4.0,제2의 나라: Cross Worlds,Netmarble,24.0,28.0,
31,8.0,R2M,Webzen Inc.,23.0,102.0,
32,4.0,꿈의 정원 (Gardenscapes),Playrix,30.0,24.0,
33,44.0,엠파이어 & 퍼즐 (Empires & Puzzles),Small Giant Games,28.0,44.0,
34,-15.0,리니지2 레볼루션,Netmarble,29.0,31.0,
35,29.0,컴투스프로야구2022,Com2uS,52.0,43.0,9.0
36,1.0,"윈조이 포커 - 블랙잭,바카라,슬롯,로우바둑이를 동시에",Zempot INC.,184.0,,6.0
37,3.0,Yu-Gi-Oh! Master Duel,KONAMI,32.0,39.0,
38,16.0,테일드 데몬 슬레이어 - 방치형 RPG,CookApps,47.0,9.0,79.0
39,-6.0,미르4,"Wemade Co., Ltd",93.0,87.0,8.0
40,11.0,서머너즈 워: 천공의 아레나,Com2uS,35.0,34.0,
41,-16.0,"피망 포커: 카지노 로얄 (7포커, 로우바둑이, 하이로우)",NEOWIZ corp,34.0,,70.0
42,,S.O.S: 스테이트 오브 서바이벌,FunPlus International,78.0,68.0,11.0
43,19.0,Top War: Battle Game,Topwar Studio,37.0,30.0,
44,1.0,에이지 오브 제트: 타워 디펜스,CamelStudio,64.0,63.0,14.0
45,1.0,꿈의 집 (Homescapes),Playrix,45.0,17.0,233.0
46,-8.0,미르의 전설2: 메모리즈 오브 미르,ICEBIRD GAMES,42.0,,32.0
47,19.0,라이즈 오브 엠파이어,Long Tech Network Limited,80.0,72.0,13.0
48,-13.0,요신:구미호뎐,XiaoMa,39.0,,57.0
