rank,rank_change,app_name,publisher_name,google_rank,apple_rank,onestore_rank
1,,리니지W,NCSOFT,1.0,5.0,
2,,오딘: 발할라 라이징,Kakao Games Corp.,2.0,1.0,
3,,리니지M,NCSOFT,3.0,2.0,
4,,리니지2M,NCSOFT,4.0,8.0,
5,1.0,히어로즈 테일즈,37 Mobile Games,6.0,19.0,1.0
6,-1.0,FIFA ONLINE 4 M by EA SPORTS™,NEXON Company,13.0,3.0,2.0
7,2.0,원신,COGNOSPHERE PTE. LTD.,5.0,6.0,
8,2.0,블루 아카이브,NEXON Company,24.0,55.0,3.0
9,2.0,바람의나라: 연,NEXON Company,26.0,9.0,4.0
10,-3.0,블레이드&소울2,NCSOFT,7.0,24.0,
11,7.0,라이즈 오브 킹덤즈,LilithGames,9.0,16.0,
12,3.0,Roblox,Roblox Corporation,8.0,38.0,
13,1.0,기적의 검,4399 KOREA,11.0,27.0,9.0
14,3.0,블레이드&소울 레볼루션,Netmarble,10.0,30.0,
15,-7.0,메이플스토리M,NEXON Company,14.0,4.0,
16,-4.0,언디셈버 - Undecember,LINE Games,12.0,15.0,
17,4.0,이스6 온라인,HaoPlay Limited,15.0,23.0,
18,-5.0,삼국지 전략판,Qookka Games,44.0,17.0,5.0
19,-3.0,쿠키런: 킹덤,Devsisters Corporation,20.0,10.0,46.0
20,,퍼즐 오브 Z,"BLANCOZONE NETWORK CO., LIMITED",23.0,51.0,8.0
21,3.0,리니지2 레볼루션,Netmarble,16.0,28.0,
22,1.0,제2의 나라: Cross Worlds,Netmarble,17.0,22.0,
23,6.0,피파모바일,NEXON Company,19.0,14.0,
24,-2.0,브롤스타즈,Supercell,21.0,11.0,
25,1.0,미르의 전설2: 메모리즈 오브 미르,ICEBIRD GAMES,22.0,,20.0
26,-1.0,솔라 리바이벌,Ujoy Games,37.0,12.0,12.0
27,4.0,V4,NEXON Company,18.0,43.0,
28,-9.0,카트라이더 러쉬플러스,NEXON Company,28.0,13.0,
29,8.0,한게임 포커,NHN BIGFOOT,29.0,39.0,35.0
30,2.0,S.O.S: 스테이트 오브 서바이벌,FunPlus International,60.0,58.0,7.0
31,33.0,앙상블스타즈!!,HappyElements,38.0,7.0,
32,3.0,미르4,"Wemade Co., Ltd",79.0,66.0,6.0
