"column-1","column-1 2","column-2","column-2 href","column-3","column-4"
"1","(-)","던전앤파이터 모바일","https://trees.gamemeca.com/mdnf","NEXON Company","롤플레잉"
"2","(-)","ROBLOX","https://trees.gamemeca.com/roblox","Roblox Corporation","어드벤처"
"3","(-)","신의 탑M: 위대한 여정","https://trees.gamemeca.com/towerofgodm","NGELGAMES","롤플레잉"
"4","(+1)","리니지W","https://trees.gamemeca.com/lineagew","NCSOFT","롤플레잉"
"5","(-1)","오딘: 발할라 라이징","https://trees.gamemeca.com/odin","KAKAO GAMES CORP.","롤플레잉"
"6","(-)","바람의나라 연","https://trees.gamemeca.com/baram_m","NEXON Company","롤플레잉"
"7","(-)","언디셈버","https://trees.gamemeca.com/undecember","LINE Games","롤플레잉"
"8","(-)","리니지M","https://trees.gamemeca.com/lineagem19","NCSOFT Corporation","롤플레잉"
"9","(-)","원신","https://trees.gamemeca.com/genshin","miHoYo Limited","어드벤처"
"10","(+1)","쿠키런: 킹덤","https://trees.gamemeca.com/cookierunkingdom","Devsisters Corporation","롤플레잉"
"11","(-1)","에곤 : 인페르나 벨룸","https://trees.gamemeca.com/egon","주식회사 아이톡시","롤플레잉"
"12","(+1)","브롤스타즈","https://trees.gamemeca.com/brawlstars","Supercell","액션"
"13","(-1)","리니지2M","https://trees.gamemeca.com/lineage2m19","NCSOFT Corporation","롤플레잉"
"14","(+1)","전략적 팀 전투","https://trees.gamemeca.com/league","Riot Games, Inc","전략"
"15","(+1)","포켓몬고","https://trees.gamemeca.com/pokemongo","Niantic, Inc.","어드벤처"
"16","(+2)","세븐나이츠2","https://trees.gamemeca.com/sevenknights2","Netmarble","롤플레잉"
"17","(+3)","검은사막 모바일","https://trees.gamemeca.com/blackdesertm","PEARL ABYSS","롤플레잉"
"18","(-1)","제2의 나라","https://trees.gamemeca.com/2worlds","Netmarble","롤플레잉"
"19","(-3)","블루 아카이브","https://trees.gamemeca.com/bluearchive","NEXON Company","롤플레잉"
"20","(-6)","컴투스프로야구V22","https://trees.gamemeca.com/cpbv","Com2uS","스포츠"
"21","(-)","피파 모바일","https://trees.gamemeca.com/fmk","NEXON Company","스포츠"
"22","(+4)","카트라이더 러쉬플러스","https://trees.gamemeca.com/nexonkart","NEXON Company","자동차 경주"
"23","(-)","히어로즈 테일즈","https://trees.gamemeca.com/heroestales","37 MOBILE GAMES","롤플레잉"
"24","(+4)","원소첨탑","https://trees.gamemeca.com/elementspire","Efun Company","어드벤처"
"25","(+2)","냥코 대전쟁","https://trees.gamemeca.com/battlecatskr","PONOS Corporation","캐주얼 게임"
"26","(-2)","메이플스토리M","https://trees.gamemeca.com/maplem","NEXON Company","롤플레잉"
"27","(-5)","마법스크롤상인 지오 with NAVER WEBTOON","https://trees.gamemeca.com/zio","Super Planet","롤플레잉"
"28","(-3)","뮤오리진3","https://trees.gamemeca.com/muorigin3","Webzen Inc.","롤플레잉"
"29","(-)","삼국지 전략판","https://trees.gamemeca.com/sgzzlb","Qookka Games","전략"
"30","(-11)","넷마블 프로야구 2022","https://trees.gamemeca.com/ma9rekr","Netmarble","스포츠"
"31","(-)","미르4","https://trees.gamemeca.com/mir4","Wemade Co., Ltd","롤플레잉"
"32","(-2)","라이즈 오브 킹덤즈","https://trees.gamemeca.com/rok","Lilith Games","전략"
"33","(-)","블레이드&소울2","https://trees.gamemeca.com/bns219","NCSOFT","롤플레잉"
"34","(-)","일곱개의 대죄: 그랜드 크로스","https://trees.gamemeca.com/sevenguilty","Netmarble","롤플레잉"
"35","(-)","V4","https://trees.gamemeca.com/v4kr","NEXON Company","롤플레잉"
"36","(+3)","블레이드&소울 레볼루션","https://trees.gamemeca.com/bnsmkr","Netmarble","롤플레잉"
"37","(-)","리그 오브 레전드: 와일드 리프트","https://trees.gamemeca.com/wildrift","Riot Games, Inc","전략"
"38","(+2)","카운터사이드","https://trees.gamemeca.com/counterside","NEXON Company","롤플레잉"
"39","(NEW)","정마담","https://trees.gamemeca.com/jmadam","REACH RICH","롤플레잉"
"40","(NEW)","좀비고등학교","https://trees.gamemeca.com/aooni","AWESOMEPIECE","아케이드"
