"column-1","column-1 2","column-2","column-2 href","column-3","column-4"
"1","(-)","바람의나라 연","https://trees.gamemeca.com/baram_m","NEXON Company","롤플레잉"
"2","(-)","R2M","https://trees.gamemeca.com/r2m","Webzen Inc.","롤플레잉"
"3","(-)","ROBLOX","https://trees.gamemeca.com/roblox","Roblox Corporation","어드벤처"
"4","(-)","리니지M","https://trees.gamemeca.com/lineagem19","NCSOFT Corporation","롤플레잉"
"5","(-)","카트라이더 러쉬플러스","https://trees.gamemeca.com/nexonkart","NEXON Company","자동차 경주"
"6","(+2)","일루전 커넥트","https://trees.gamemeca.com/illusionc","ChangYou","롤플레잉"
"7","(-1)","라그나로크 오리진","https://trees.gamemeca.com/ragnarokorigin","GRAVITY Co., Ltd.","롤플레잉"
"8","(+1)","검은사막 모바일","https://trees.gamemeca.com/blackdesertm","PEARL ABYSS","롤플레잉"
"9","(+6)","전략적 팀 전투","https://trees.gamemeca.com/league","Riot Games, Inc","전략"
"10","(-3)","가디언 테일즈","https://trees.gamemeca.com/guardiantales","Kakao Games Corp.","롤플레잉"
"11","(+1)","V4","https://trees.gamemeca.com/v4kr","NEXON Company","롤플레잉"
"12","(-1)","리니지2M","https://trees.gamemeca.com/lineage2m19","NCSOFT Corporation","롤플레잉"
"13","(-3)","브롤스타즈","https://trees.gamemeca.com/brawlstars","Supercell","액션"
"14","(-)","AFK 아레나","https://trees.gamemeca.com/hgame_gp","Lilith Games","롤플레잉"
"15","(-2)","그랑삼국","https://trees.gamemeca.com/snsgz2","YOUZU(SINGAPORE)PTE.LTD.","롤플레잉"
"16","(+6)","동방불패 모바일","https://trees.gamemeca.com/dbbpm","Perfect World Korea","롤플레잉"
"17","(+3)","피파 모바일","https://trees.gamemeca.com/fmk","NEXON Company","스포츠"
"18","(-)","일곱개의 대죄: 그랜드 크로스","https://trees.gamemeca.com/sevenguilty","Netmarble","롤플레잉"
"19","(-3)","슬램덩크","https://trees.gamemeca.com/slamdunkmobile","DeNA HONG KONG LIMITED","스포츠"
"20","(-1)","시노니스","https://trees.gamemeca.com/sinonisyz","YOOZOO GAMES KOREA CO., LTD.","롤플레잉"
"21","(-4)","마구마구 2020","https://trees.gamemeca.com/ma9bkr","Netmarble","스포츠"
"22","(-1)","메이플스토리M","https://trees.gamemeca.com/maplem","NEXON Company","롤플레잉"
"23","(+2)","A3: 스틸얼라이브","https://trees.gamemeca.com/a3","Netmarble","롤플레잉"
"24","(-1)","에픽세븐","https://trees.gamemeca.com/epic7","Smilegate Megaport","롤플레잉"
"25","(-1)","라이즈 오브 킹덤즈","https://trees.gamemeca.com/rok","Lilith Games","전략"
"26","(-)","더 킹 오브 파이터즈 올스타","https://trees.gamemeca.com/kofallstar","Netmarble","롤플레잉"
"27","(-)","포켓몬고","https://trees.gamemeca.com/pokemongo","Niantic, Inc.","어드벤처"
"28","(+3)","뮤 아크엔젤","https://trees.gamemeca.com/webzenmua","Webzen Inc.","롤플레잉"
"29","(-1)","좀비고등학교","https://trees.gamemeca.com/aooni","AWESOMEPIECE","아케이드"
"30","(-1)","배틀그라운드 모바일","https://trees.gamemeca.com/battlem","PUBG CORPORATION","액션"
"31","(-1)","달빛조각사","https://trees.gamemeca.com/moonlight","Kakao Games Corp.","롤플레잉"
"32","(NEW)","마블 퓨처파이트","https://trees.gamemeca.com/mherosgb","Netmarble","액션"
"33","(-1)","제5인격","https://trees.gamemeca.com/id5","X.D. Global","어드벤처"
"34","(-)","프린세스 커넥트! Re:Dive","https://trees.gamemeca.com/princessconnect","Kakao Games Corp.","롤플레잉"
"35","(NEW)","아이들 프린세스","https://trees.gamemeca.com/idleprincess","Infraware Inc.","롤플레잉"
"36","(-3)","냥코 대전쟁","https://trees.gamemeca.com/battlecatskr","PONOS Corporation","캐주얼 게임"
"37","(-2)","리니지2 레볼루션","https://trees.gamemeca.com/lineageii","Netmarble","롤플레잉"
"38","(NEW)","블레이드&소울 레볼루션","https://trees.gamemeca.com/bnsmkr","Netmarble","롤플레잉"
"39","(-2)","라스트오리진","https://trees.gamemeca.com/lastorigin","smart joy","롤플레잉"
"40","(-1)","랜덤 다이스","https://trees.gamemeca.com/royaldice","royaldice","전략"
