"column-1","column-1 2","column-2 href","rankimg src","column-3","column-4","column-5"
"24","(-1)","https://trees.gamemeca.com/arknights","https://trees.gamemeca.com/data/monthlyrank/mobile/arknights.png","명일방주","Yostar Limited.","전략"
"25","(NEW)","https://trees.gamemeca.com/rot","https://trees.gamemeca.com/data/monthlyrank/mobile/rot.png","라그나로크 택틱스","GRAVITY Co., Ltd.","전략"
"26","(-)","https://trees.gamemeca.com/sknights","https://trees.gamemeca.com/data/monthlyrank/mobile/sknights.png","세븐나이츠 for kakao","Netmarble","롤플레잉"
"27","(-2)","https://trees.gamemeca.com/royaldice","https://trees.gamemeca.com/data/monthlyrank/mobile/royaldice.png","랜덤 다이스","royaldice","전략"
"28","(-1)","https://trees.gamemeca.com/bnsmkr","https://trees.gamemeca.com/data/monthlyrank/mobile/bnsmkr.png","블레이드&소울 레볼루션","Netmarble","롤플레잉"
"29","(-)","https://trees.gamemeca.com/lastorigin","https://trees.gamemeca.com/data/monthlyrank/mobile/lastorigin.png","라스트오리진","smart joy","롤플레잉"
"30","(-2)","https://trees.gamemeca.com/id5","https://trees.gamemeca.com/data/monthlyrank/mobile/id5.png","제5인격","X.D. Global","어드벤처"
"31","(-11)","https://trees.gamemeca.com/smdlkr","https://trees.gamemeca.com/data/monthlyrank/mobile/smdlkr.png","R5","YOOZOO GAMES KOREA CO.,LTD.","롤플레잉"
"32","(-2)","https://trees.gamemeca.com/modoomarblekakao","https://trees.gamemeca.com/data/monthlyrank/mobile/modoomarblekakao.png","모두의마블 for kakao","Netmarble","보드"
"33","(-1)","https://trees.gamemeca.com/kbo3","https://trees.gamemeca.com/data/monthlyrank/mobile/kbo3.png","이사만루3","GONGGAMES Corp.","스포츠"
"34","(-1)","https://trees.gamemeca.com/clashofclans","https://trees.gamemeca.com/data/monthlyrank/mobile/clashofclans.png","클래시 오브 클랜","Supercell","전략"
"35","(-4)","https://trees.gamemeca.com/clashroyale","https://trees.gamemeca.com/data/monthlyrank/mobile/clashroyale.png","클래시 로얄","Supercell","전략"
"36","(+1)","https://trees.gamemeca.com/princessconnect","https://trees.gamemeca.com/data/monthlyrank/mobile/princessconnect.png","프린세스 커넥트! Re:Dive","Kakao Games Corp.","롤플레잉"
"37","(-1)","https://trees.gamemeca.com/goldenkr","https://trees.gamemeca.com/data/monthlyrank/mobile/goldenkr.png","리치리치","U.LU Games","시뮬레이션"
"38","(NEW)","https://trees.gamemeca.com/rom_aos","https://trees.gamemeca.com/data/monthlyrank/mobile/rom_aos.png","에오스 레드","BluePotion Games","롤플레잉"
"39","(-4)","https://trees.gamemeca.com/langrisser","https://trees.gamemeca.com/data/monthlyrank/mobile/langrisser.png","랑그릿사","ZlongGames","전략"
"40","(-6)","https://trees.gamemeca.com/exos","https://trees.gamemeca.com/data/monthlyrank/mobile/exos.png","엑소스 히어로즈","LINE Games","롤플레잉"
