"column-1","column-1 2","column-2","column-2 href","column-3","column-4"
"1","(-)","리니지W","https://trees.gamemeca.com/lineagew","NCSOFT","롤플레잉"
"2","(-)","ROBLOX","https://trees.gamemeca.com/roblox","Roblox Corporation","어드벤처"
"3","(-)","오딘: 발할라 라이징","https://trees.gamemeca.com/odin","KAKAO GAMES CORP.","롤플레잉"
"4","(-)","블루 아카이브","https://trees.gamemeca.com/bluearchive","NEXON Company","롤플레잉"
"5","(-)","리니지M","https://trees.gamemeca.com/lineagem19","NCSOFT Corporation","롤플레잉"
"6","(+2)","쿠키런: 킹덤","https://trees.gamemeca.com/cookierunkingdom","Devsisters Corporation","롤플레잉"
"7","(-1)","원신","https://trees.gamemeca.com/genshin","miHoYo Limited","어드벤처"
"8","(+2)","카트라이더 러쉬플러스","https://trees.gamemeca.com/nexonkart","NEXON Company","자동차 경주"
"9","(+2)","리니지2M","https://trees.gamemeca.com/lineage2m19","NCSOFT Corporation","롤플레잉"
"10","(-3)","심포니 오브 에픽","https://trees.gamemeca.com/soe","Moonton","전략"
"11","(-2)","제2의 나라","https://trees.gamemeca.com/2worlds","Netmarble","롤플레잉"
"12","(-)","바람의나라 연","https://trees.gamemeca.com/baram_m","NEXON Company","롤플레잉"
"13","(+1)","전략적 팀 전투","https://trees.gamemeca.com/league","Riot Games, Inc","전략"
"14","(-1)","미르4","https://trees.gamemeca.com/mir4","Wemade Co., Ltd","롤플레잉"
"15","(-)","브롤스타즈","https://trees.gamemeca.com/brawlstars","Supercell","액션"
"16","(-)","세븐나이츠2","https://trees.gamemeca.com/sevenknights2","Netmarble","롤플레잉"
"17","(+1)","배틀그라운드: 뉴 스테이트","https://trees.gamemeca.com/newstate","KRAFTON, Inc.","액션"
"18","(-1)","인투더던전","https://trees.gamemeca.com/intothedungeon","CRAZYMIND Corp.","롤플레잉"
"19","(-)","블레이드&소울2","https://trees.gamemeca.com/bns219","NCSOFT","롤플레잉"
"20","(+4)","V4","https://trees.gamemeca.com/v4kr","NEXON Company","롤플레잉"
"21","(-1)","Football Manager 2022 Mobile","","SEGA","스포츠"
"22","(+5)","깨어난 마녀","https://trees.gamemeca.com/revivedwitch","Yostar Limited.","롤플레잉"
"23","(-2)","피파 모바일","https://trees.gamemeca.com/fmk","NEXON Company","스포츠"
"24","(-1)","좀비고등학교","https://trees.gamemeca.com/aooni","AWESOMEPIECE","아케이드"
"25","(+15)","배틀그라운드 모바일","https://trees.gamemeca.com/battlem","PUBG CORPORATION","액션"
"26","(-4)","메이플스토리M","https://trees.gamemeca.com/maplem","NEXON Company","롤플레잉"
"27","(+1)","삼국지 전략판","https://trees.gamemeca.com/sgzzlb","Qookka Games","전략"
"28","(-2)","검은사막 모바일","https://trees.gamemeca.com/blackdesertm","PEARL ABYSS","롤플레잉"
"29","(-3)","포켓몬고","https://trees.gamemeca.com/pokemongo","Niantic, Inc.","어드벤처"
"30","(+3)","A3: 스틸얼라이브","https://trees.gamemeca.com/a3","Netmarble","롤플레잉"
"31","(-)","냥코 대전쟁","https://trees.gamemeca.com/battlecatskr","PONOS Corporation","캐주얼 게임"
"32","(-3)","달빛조각사","https://trees.gamemeca.com/moonlight","Kakao Games Corp.","롤플레잉"
"33","(-8)","아르미스","https://trees.gamemeca.com/armiskr","Netease Games Global","롤플레잉"
"34","(-4)","마블 퓨처 레볼루션","https://trees.gamemeca.com/marvelfr","Netmarble","롤플레잉"
"35","(-)","제5인격","https://trees.gamemeca.com/id5","X.D. Global","어드벤처"
"36","(+2)","클래시 로얄","https://trees.gamemeca.com/clashroyale","Supercell","전략"
"37","(-3)","리그 오브 레전드: 와일드 리프트","https://trees.gamemeca.com/wildrift","Riot Games, Inc","전략"
"38","(NEW)","쿠키런: 오븐브레이크","https://trees.gamemeca.com/gb","Devsisters Corporation","아케이드"
"39","(-)","라이즈 오브 킹덤즈","https://trees.gamemeca.com/rok","Lilith Games","전략"
"40","(-4)","일곱개의 대죄: 그랜드 크로스","https://trees.gamemeca.com/sevenguilty","Netmarble","롤플레잉"
